[2026-03-17 20:24:47] 🚀🚀 2D 终极保守宇宙 (Grid=200 超高清抗锯齿·EPYC 防爆版) 启动 🚀🚀
[2026-03-17 20:24:47] 硬件自检：AMD EPYC 9754 并发严密封锁在 48 核，Numba 零拷贝结界已开启！
[2026-03-18 00:13:57] [Worker SUCCESS] eps=0.044856977469982 | delta_a=0.019421984150017987 | MAE(100)=99.45738472827583 | 容量=192阶 | 耗时:2422.26s
[2026-03-18 00:14:03] [Worker SUCCESS] eps=0.046550917851046716 | delta_a=0.004244909687471538 | MAE(100)=294.5151965500445 | 容量=191阶 | 耗时:2428.48s
[2026-03-18 00:14:08] [Worker SUCCESS] eps=0.04678678768044281 | delta_a=0.014871968734344671 | MAE(100)=26.04325110498037 | 容量=191阶 | 耗时:2433.70s
[2026-03-18 00:14:11] [Worker SUCCESS] eps=0.04484060670014938 | delta_a=0.014950190741219688 | MAE(100)=185.81697109506314 | 容量=192阶 | 耗时:2437.00s
[2026-03-18 00:14:13] [Worker SUCCESS] eps=0.04708163857378086 | delta_a=0.007083246513028828 | MAE(100)=209.06070072652247 | 容量=191阶 | 耗时:2438.17s
[2026-03-18 00:14:20] [Worker SUCCESS] eps=0.04565690736027056 | delta_a=0.015518481538905574 | MAE(100)=133.62812034488735 | 容量=190阶 | 耗时:2445.97s
[2026-03-18 00:14:38] [Worker SUCCESS] eps=0.046458028462364916 | delta_a=0.010661895157292713 | MAE(100)=269.48277669547116 | 容量=191阶 | 耗时:2464.03s
[2026-03-18 00:14:47] [Worker SUCCESS] eps=0.04706833973873768 | delta_a=0.014043605387527566 | MAE(100)=247.81970586087903 | 容量=192阶 | 耗时:2473.04s
[2026-03-18 00:14:48] [Worker SUCCESS] eps=0.04772394074137315 | delta_a=0.014559529323304723 | MAE(100)=74.47498183666866 | 容量=193阶 | 耗时:2473.54s
[2026-03-18 00:14:55] [Worker SUCCESS] eps=0.045929167392677585 | delta_a=0.001873161932975518 | MAE(100)=16.88763509838216 | 容量=192阶 | 耗时:2480.95s
[2026-03-18 00:15:03] [Worker SUCCESS] eps=0.04746769717690406 | delta_a=0.014982022840250247 | MAE(100)=73.38917448186403 | 容量=193阶 | 耗时:2489.08s
[2026-03-18 00:15:19] [Worker SUCCESS] eps=0.04724252304111578 | delta_a=0.016102582688448393 | MAE(100)=384.5627141385742 | 容量=192阶 | 耗时:2504.76s
[2026-03-18 00:15:24] [Worker SUCCESS] eps=0.04918207288311039 | delta_a=0.012398699549451279 | MAE(100)=288.4154602227859 | 容量=193阶 | 耗时:2509.91s
[2026-03-18 00:15:25] [Worker SUCCESS] eps=0.047378323090587676 | delta_a=0.009470834931992796 | MAE(100)=260.465132551662 | 容量=192阶 | 耗时:2510.82s
[2026-03-18 00:15:28] [Worker SUCCESS] eps=0.045895519438388696 | delta_a=0.0185063559728808 | MAE(100)=27.43563488398022 | 容量=191阶 | 耗时:2514.09s
[2026-03-18 00:15:33] [Worker SUCCESS] eps=0.0498402474509452 | delta_a=0.013909120413079422 | MAE(100)=328.6993981778988 | 容量=194阶 | 耗时:2518.30s
[2026-03-18 00:15:47] [Worker SUCCESS] eps=0.04951548385994062 | delta_a=0.008658907273066166 | MAE(100)=57.61093107669883 | 容量=193阶 | 耗时:2532.42s
[2026-03-18 00:15:50] [Worker SUCCESS] eps=0.04997011806626697 | delta_a=0.00958077163592249 | MAE(100)=55.8518323898646 | 容量=194阶 | 耗时:2535.15s
[2026-03-18 00:15:56] [Worker SUCCESS] eps=0.046293256726595865 | delta_a=0.018393693395011547 | MAE(100)=88.56273492021195 | 容量=191阶 | 耗时:2541.88s
[2026-03-18 00:16:02] [Worker SUCCESS] eps=0.04959788801668153 | delta_a=0.010084344592036568 | MAE(100)=37.954602693736184 | 容量=193阶 | 耗时:2547.91s
[2026-03-18 00:16:04] [Worker SUCCESS] eps=0.04928618821396128 | delta_a=0.019285023118927443 | MAE(100)=42.48349004442123 | 容量=193阶 | 耗时:2549.21s
[2026-03-18 00:16:08] [Worker SUCCESS] eps=0.04586404376281107 | delta_a=0.012885170002681195 | MAE(100)=175.4662584585377 | 容量=190阶 | 耗时:2553.66s
[2026-03-18 00:16:23] [Worker SUCCESS] eps=0.04706833973873768 | delta_a=0.013728968267813375 | MAE(100)=536.220190023176 | 容量=192阶 | 耗时:2568.94s
[2026-03-18 00:16:30] [Worker SUCCESS] eps=0.04812386823644852 | delta_a=0.007734653181730772 | MAE(100)=38.709771780721894 | 容量=192阶 | 耗时:2575.69s
[2026-03-18 00:16:48] [Worker SUCCESS] eps=0.049903270110166084 | delta_a=0.0073455402499015676 | MAE(100)=97.7478253218173 | 容量=193阶 | 耗时:2594.12s
[2026-03-18 00:18:58] [Worker SUCCESS] eps=0.04389350873960984 | delta_a=0.005941256585387256 | MAE(100)=135.25193654273187 | 容量=189阶 | 耗时:2723.59s
[2026-03-18 00:19:01] [Worker SUCCESS] eps=0.04586846606340839 | delta_a=0.01914126987882032 | MAE(100)=778.6905513888773 | 容量=190阶 | 耗时:2727.04s
[2026-03-18 00:19:11] [Worker SUCCESS] eps=0.04373462117213112 | delta_a=0.009147313492458094 | MAE(100)=174.63248511858922 | 容量=192阶 | 耗时:2737.00s
[2026-03-18 00:19:17] [Worker SUCCESS] eps=0.04518286318604595 | delta_a=0.01841862288478909 | MAE(100)=109.45656628237859 | 容量=192阶 | 耗时:2742.51s
[2026-03-18 00:19:19] [Worker SUCCESS] eps=0.0426936757277221 | delta_a=0.014377291861800184 | MAE(100)=80.00073577049679 | 容量=188阶 | 耗时:2744.90s
[2026-03-18 00:19:46] [Worker SUCCESS] eps=0.04576240995174125 | delta_a=0.0142221780113754 | MAE(100)=67.92799806918634 | 容量=189阶 | 耗时:2771.44s
[2026-03-18 00:19:50] [Worker SUCCESS] eps=0.042762094617407036 | delta_a=0.006972926892915647 | MAE(100)=119.46077121167 | 容量=189阶 | 耗时:2775.49s
[2026-03-18 00:20:02] [Worker SUCCESS] eps=0.046269443938885 | delta_a=0.011993143742626321 | MAE(100)=194.15257872739906 | 容量=191阶 | 耗时:2787.43s
[2026-03-18 00:20:18] [Worker SUCCESS] eps=0.04766243616726591 | delta_a=0.011123522921678985 | MAE(100)=49.40149195466167 | 容量=192阶 | 耗时:2803.58s
[2026-03-18 00:20:19] [Worker SUCCESS] eps=0.04957630489825369 | delta_a=0.012729745999748646 | MAE(100)=49.11675974259331 | 容量=192阶 | 耗时:2805.13s
[2026-03-18 00:20:32] [Worker SUCCESS] eps=0.04512996850725075 | delta_a=0.005942889765495138 | MAE(100)=170.59980483335673 | 容量=191阶 | 耗时:2817.25s
[2026-03-18 00:21:08] [Worker SUCCESS] eps=0.04715988051959589 | delta_a=0.013575696431232336 | MAE(100)=117.22712511095547 | 容量=191阶 | 耗时:2853.76s
[2026-03-18 00:21:25] [Worker SUCCESS] eps=0.04969734561651235 | delta_a=0.011312264852507428 | MAE(100)=82.808447397213 | 容量=192阶 | 耗时:2870.33s
[2026-03-18 00:21:29] [Worker SUCCESS] eps=0.047472128203926454 | delta_a=0.0023072514480855667 | MAE(100)=10.620187390459924 | 容量=192阶 | 耗时:2874.96s
[2026-03-18 00:29:08] [Worker SUCCESS] eps=0.05098204923917584 | delta_a=0.010978163403423192 | MAE(100)=123.08105489549756 | 容量=192阶 | 耗时:3333.39s
[2026-03-18 00:29:17] [Worker SUCCESS] eps=0.05131879978613395 | delta_a=0.012398699549451279 | MAE(100)=27.7886475159125 | 容量=189阶 | 耗时:3342.20s
[2026-03-18 00:30:05] [Worker SUCCESS] eps=0.051251450016503795 | delta_a=0.019412150901222204 | MAE(100)=13.885696391563101 | 容量=192阶 | 耗时:3390.99s
[2026-03-18 00:30:52] [Worker SUCCESS] eps=0.05182713584132022 | delta_a=0.010797541056478656 | MAE(100)=477.48277548091284 | 容量=192阶 | 耗时:3437.97s
[2026-03-18 00:34:29] [Worker SUCCESS] eps=0.05156271782264975 | delta_a=0.01928447173958503 | MAE(100)=52.61199269121903 | 容量=190阶 | 耗时:3654.51s
[2026-03-18 01:13:26] [Worker SUCCESS] eps=0.04454783913601655 | delta_a=0.019138567241904877 | MAE(100)=90.0248032737983 | 容量=191阶 | 耗时:2337.29s
[2026-03-18 01:13:43] [Worker SUCCESS] eps=0.04993414991177452 | delta_a=0.018976505385115784 | MAE(100)=15.364874926144632 | 容量=190阶 | 耗时:2354.52s
[2026-03-18 01:13:52] [Worker SUCCESS] eps=0.046762000072510516 | delta_a=0.009148444987677813 | MAE(100)=53.0277323848935 | 容量=190阶 | 耗时:2362.81s
[2026-03-18 01:14:30] [Worker SUCCESS] eps=0.049789860543515634 | delta_a=0.00846903251358629 | MAE(100)=9.636832105315783 | 容量=192阶 | 耗时:2400.80s
[2026-03-18 01:15:22] [Worker SUCCESS] eps=0.04722034503219956 | delta_a=0.011798392804770208 | MAE(100)=191.07280441771888 | 容量=190阶 | 耗时:2452.84s
[2026-03-18 01:15:22] [Worker SUCCESS] eps=0.04678678768044281 | delta_a=0.018031244678005577 | MAE(100)=29.284912751719077 | 容量=192阶 | 耗时:2453.44s
[2026-03-18 01:15:36] [Worker SUCCESS] eps=0.044495770025342364 | delta_a=0.010194639075579241 | MAE(100)=252.7420474424502 | 容量=192阶 | 耗时:2467.46s
[2026-03-18 01:15:38] [Worker SUCCESS] eps=0.04637345117405966 | delta_a=0.010794032329740414 | MAE(100)=472.6135782481049 | 容量=193阶 | 耗时:2469.41s
[2026-03-18 01:15:51] [Worker SUCCESS] eps=0.04843000792027189 | delta_a=0.011152661179809491 | MAE(100)=49.65683993196645 | 容量=193阶 | 耗时:2482.53s
[2026-03-18 01:15:55] [Worker SUCCESS] eps=0.04639413272252642 | delta_a=0.014658099058419218 | MAE(100)=89.86489263463322 | 容量=191阶 | 耗时:2486.09s
[2026-03-18 01:15:58] [Worker SUCCESS] eps=0.04858106127883177 | delta_a=0.006816921059614336 | MAE(100)=291.72198264079907 | 容量=192阶 | 耗时:2488.84s
[2026-03-18 01:16:16] [Worker SUCCESS] eps=0.04569718609578583 | delta_a=0.011483608629230575 | MAE(100)=118.96753784831463 | 容量=191阶 | 耗时:2507.34s
[2026-03-18 01:16:20] [Worker SUCCESS] eps=0.046135142047509355 | delta_a=0.01825395348836155 | MAE(100)=11.101997813714314 | 容量=192阶 | 耗时:2510.88s
[2026-03-18 01:16:30] [Worker SUCCESS] eps=0.04496258189833796 | delta_a=0.012485748319346944 | MAE(100)=96.79804635693195 | 容量=190阶 | 耗时:2520.67s
[2026-03-18 01:16:32] [Worker SUCCESS] eps=0.04690071991564918 | delta_a=0.01932049198509159 | MAE(100)=2425.590773420003 | 容量=192阶 | 耗时:2523.48s
[2026-03-18 01:16:51] [Worker SUCCESS] eps=0.04358920795575517 | delta_a=0.009575433163492523 | MAE(100)=370.3599745239095 | 容量=192阶 | 耗时:2541.90s
[2026-03-18 01:17:01] [Worker SUCCESS] eps=0.044457127279218266 | delta_a=0.017638313405481082 | MAE(100)=1099.089803062814 | 容量=192阶 | 耗时:2552.53s
[2026-03-18 01:17:26] [Worker SUCCESS] eps=0.04706087228239524 | delta_a=0.019707686456030514 | MAE(100)=78.1229128775623 | 容量=191阶 | 耗时:2576.96s
[2026-03-18 01:17:26] [Worker SUCCESS] eps=0.044164948310407195 | delta_a=0.01907508970830752 | MAE(100)=20.48452237677753 | 容量=192阶 | 耗时:2576.99s
[2026-03-18 01:17:30] [Worker SUCCESS] eps=0.04625103012810962 | delta_a=0.01898835912967703 | MAE(100)=161.13691860184667 | 容量=192阶 | 耗时:2581.47s
[2026-03-18 01:17:43] [Worker SUCCESS] eps=0.04648200974551878 | delta_a=0.014696931991298127 | MAE(100)=185.7833405511107 | 容量=193阶 | 耗时:2593.85s
[2026-03-18 01:18:06] [Worker SUCCESS] eps=0.043853587961773605 | delta_a=0.015032635789972163 | MAE(100)=9.821387822291888 | 容量=187阶 | 耗时:2617.43s
[2026-03-18 01:18:11] [Worker SUCCESS] eps=0.049346721945839514 | delta_a=0.016333814199205023 | MAE(100)=159.45066853820921 | 容量=192阶 | 耗时:2622.46s
[2026-03-18 01:18:18] [Worker SUCCESS] eps=0.04803258178565541 | delta_a=0.003087554910764228 | MAE(100)=138.3394940598809 | 容量=193阶 | 耗时:2629.26s
[2026-03-18 01:19:03] [Worker SUCCESS] eps=0.04766243616726591 | delta_a=0.004973130474502502 | MAE(100)=105.62679626599828 | 容量=191阶 | 耗时:2674.16s
[2026-03-18 01:20:14] [Worker SUCCESS] eps=0.04580157796614265 | delta_a=0.014408755723546468 | MAE(100)=362.48402252426524 | 容量=190阶 | 耗时:2744.87s
[2026-03-18 01:20:24] [Worker SUCCESS] eps=0.04316061325110901 | delta_a=0.012031242209565548 | MAE(100)=486.50742523662154 | 容量=191阶 | 耗时:2754.74s
[2026-03-18 01:20:24] [Worker SUCCESS] eps=0.049990780662747106 | delta_a=0.010229189654499846 | MAE(100)=65.69950416879759 | 容量=190阶 | 耗时:2755.46s
[2026-03-18 01:20:45] [Worker SUCCESS] eps=0.04287595235208784 | delta_a=0.015809547178772327 | MAE(100)=914.527557683418 | 容量=191阶 | 耗时:2776.42s
[2026-03-18 01:20:59] [Worker SUCCESS] eps=0.043926304485299696 | delta_a=0.010405128511188659 | MAE(100)=72.16451321642785 | 容量=188阶 | 耗时:2790.56s
[2026-03-18 01:21:01] [Worker SUCCESS] eps=0.045895519438388696 | delta_a=0.01772563401597272 | MAE(100)=45.748620316554224 | 容量=190阶 | 耗时:2792.12s
[2026-03-18 01:21:03] [Worker SUCCESS] eps=0.044286647820591954 | delta_a=0.005795854666673956 | MAE(100)=146.33441522633558 | 容量=189阶 | 耗时:2794.41s
[2026-03-18 01:21:06] [Worker SUCCESS] eps=0.04572661791139778 | delta_a=0.01394643844105878 | MAE(100)=13.600852828429318 | 容量=189阶 | 耗时:2796.77s
[2026-03-18 01:21:09] [Worker SUCCESS] eps=0.046361468310590674 | delta_a=0.011023234116848349 | MAE(100)=123.66360527565865 | 容量=190阶 | 耗时:2799.75s
[2026-03-18 01:21:15] [Worker SUCCESS] eps=0.04915312050660922 | delta_a=0.015548671057142482 | MAE(100)=24.56267027941416 | 容量=190阶 | 耗时:2806.47s
[2026-03-18 01:21:36] [Worker SUCCESS] eps=0.04508443812270391 | delta_a=0.011413049975323743 | MAE(100)=341.7414100025412 | 容量=189阶 | 耗时:2827.49s
[2026-03-18 01:21:41] [Worker SUCCESS] eps=0.0498402474509452 | delta_a=0.014586857280276415 | MAE(100)=55.57701263778292 | 容量=191阶 | 耗时:2832.37s
[2026-03-18 01:21:49] [Worker SUCCESS] eps=0.04848913723818171 | delta_a=0.01806941929228406 | MAE(100)=238.08141161184483 | 容量=191阶 | 耗时:2840.21s
[2026-03-18 01:21:52] [Worker SUCCESS] eps=0.04832339227768766 | delta_a=0.003055054225063453 | MAE(100)=101.73731182361256 | 容量=190阶 | 耗时:2842.97s
[2026-03-18 01:22:02] [Worker SUCCESS] eps=0.04532813494259292 | delta_a=0.016280431132695002 | MAE(100)=91.94501304293364 | 容量=191阶 | 耗时:2852.65s
[2026-03-18 01:22:15] [Worker SUCCESS] eps=0.043136346378547574 | delta_a=0.0143483837199537 | MAE(100)=9.849328667502265 | 容量=189阶 | 耗时:2866.44s
[2026-03-18 01:22:19] [Worker SUCCESS] eps=0.0458796429066937 | delta_a=0.012653792973817567 | MAE(100)=62.76176020064432 | 容量=190阶 | 耗时:2869.68s
[2026-03-18 01:22:28] [Worker SUCCESS] eps=0.04647225596882606 | delta_a=0.0023072514480855667 | MAE(100)=284.9959601444793 | 容量=190阶 | 耗时:2879.46s
[2026-03-18 01:22:48] [Worker SUCCESS] eps=0.04679240116846978 | delta_a=0.012666244471820437 | MAE(100)=23.18011644151578 | 容量=188阶 | 耗时:2899.51s
[2026-03-18 01:23:04] [Worker SUCCESS] eps=0.04508443812270391 | delta_a=0.011413049975323743 | MAE(100)=341.7414100025412 | 容量=189阶 | 耗时:2915.41s
[2026-03-18 01:23:43] [Worker SUCCESS] eps=0.04895200446207633 | delta_a=0.015557406135153249 | MAE(100)=172.11322004279748 | 容量=192阶 | 耗时:2954.24s
[2026-03-18 01:30:31] [Worker SUCCESS] eps=0.05039497410492813 | delta_a=0.01515771925854775 | MAE(100)=1608.639678550823 | 容量=192阶 | 耗时:3361.78s
[2026-03-18 01:36:55] [Worker SUCCESS] eps=0.05096649074833977 | delta_a=0.008214369866095214 | MAE(100)=22.613453987478255 | 容量=188阶 | 耗时:3745.91s
[2026-03-18 02:14:24] [Worker SUCCESS] eps=0.044164948310407195 | delta_a=0.0012847914748625056 | MAE(100)=161.0711710941313 | 容量=191阶 | 耗时:2249.54s
[2026-03-18 02:16:26] [Worker SUCCESS] eps=0.04378282748851699 | delta_a=0.019703434334145363 | MAE(100)=57.63151525387893 | 容量=192阶 | 耗时:2371.50s
[2026-03-18 02:16:43] [Worker SUCCESS] eps=0.04479444306321185 | delta_a=0.011312264852507428 | MAE(100)=189.2749064721415 | 容量=190阶 | 耗时:2388.46s
[2026-03-18 02:16:58] [Worker SUCCESS] eps=0.0438702144751948 | delta_a=0.019498376484765656 | MAE(100)=105.70247588878489 | 容量=191阶 | 耗时:2402.91s
[2026-03-18 02:17:10] [Worker SUCCESS] eps=0.044869624762067344 | delta_a=0.012231092415928731 | MAE(100)=264.64492098528206 | 容量=193阶 | 耗时:2414.76s
[2026-03-18 02:17:25] [Worker SUCCESS] eps=0.04440958882976477 | delta_a=0.01640711921983859 | MAE(100)=40.70662603181532 | 容量=191阶 | 耗时:2429.71s
[2026-03-18 02:17:25] [Worker SUCCESS] eps=0.045296513171924166 | delta_a=0.007913614617792986 | MAE(100)=96.69169594224962 | 容量=192阶 | 耗时:2429.72s
[2026-03-18 02:17:32] [Worker SUCCESS] eps=0.04612731359179566 | delta_a=0.012070753194369135 | MAE(100)=150.38958624793403 | 容量=193阶 | 耗时:2437.17s
[2026-03-18 02:17:33] [Worker SUCCESS] eps=0.047145143317394965 | delta_a=0.01678300269062152 | MAE(100)=8.605337303640262 | 容量=190阶 | 耗时:2437.71s
[2026-03-18 02:17:42] [Worker SUCCESS] eps=0.04689107177212146 | delta_a=0.016802442810350687 | MAE(100)=186.87385026241935 | 容量=191阶 | 耗时:2446.73s
[2026-03-18 02:17:43] [Worker SUCCESS] eps=0.04666267751590555 | delta_a=0.01928447173958503 | MAE(100)=250.60339220050432 | 容量=189阶 | 耗时:2447.65s
[2026-03-18 02:17:45] [Worker SUCCESS] eps=0.04610125033682453 | delta_a=0.01961826343299733 | MAE(100)=85.25365345582341 | 容量=193阶 | 耗时:2450.06s
[2026-03-18 02:17:45] [Worker SUCCESS] eps=0.04626586121288441 | delta_a=0.003924471147883841 | MAE(100)=9.573932242007361 | 容量=191阶 | 耗时:2450.58s
[2026-03-18 02:18:02] [Worker SUCCESS] eps=0.0498402474509452 | delta_a=0.012903203055050251 | MAE(100)=35.53733471298325 | 容量=193阶 | 耗时:2467.04s
[2026-03-18 02:18:02] [Worker SUCCESS] eps=0.04586439634905545 | delta_a=0.0013262018193771902 | MAE(100)=57.35187772561875 | 容量=190阶 | 耗时:2467.60s
[2026-03-18 02:18:04] [Worker SUCCESS] eps=0.046309217701934795 | delta_a=0.004863776991602953 | MAE(100)=52.67927142472806 | 容量=191阶 | 耗时:2469.51s
[2026-03-18 02:18:08] [Worker SUCCESS] eps=0.046500149663174214 | delta_a=0.011958864968401817 | MAE(100)=349.12799252625877 | 容量=193阶 | 耗时:2473.47s
[2026-03-18 02:18:08] [Worker SUCCESS] eps=0.04516612463054883 | delta_a=0.011123522921678985 | MAE(100)=89.37880087353098 | 容量=193阶 | 耗时:2473.55s
[2026-03-18 02:18:23] [Worker SUCCESS] eps=0.049575894124455386 | delta_a=0.01857228192021844 | MAE(100)=286.29182788794793 | 容量=192阶 | 耗时:2488.26s
[2026-03-18 02:18:35] [Worker SUCCESS] eps=0.04838598327615594 | delta_a=0.0015189623588517127 | MAE(100)=84.09132870570689 | 容量=192阶 | 耗时:2500.17s
[2026-03-18 02:18:44] [Worker SUCCESS] eps=0.04937892705232375 | delta_a=0.019707686456030514 | MAE(100)=17.694978580286925 | 容量=194阶 | 耗时:2509.24s
[2026-03-18 02:18:47] [Worker SUCCESS] eps=0.04931608024469199 | delta_a=0.01394643844105878 | MAE(100)=788.3635191681734 | 容量=192阶 | 耗时:2512.55s
[2026-03-18 02:18:59] [Worker SUCCESS] eps=0.048046037731090466 | delta_a=0.015707688682905563 | MAE(100)=142.0247563918093 | 容量=192阶 | 耗时:2524.61s
[2026-03-18 02:19:05] [Worker SUCCESS] eps=0.04548020964143663 | delta_a=0.015625666164484756 | MAE(100)=277.0900723007165 | 容量=192阶 | 耗时:2529.82s
[2026-03-18 02:19:06] [Worker SUCCESS] eps=0.046559384788599764 | delta_a=0.009504190586500247 | MAE(100)=74.55715961166943 | 容量=192阶 | 耗时:2531.15s
[2026-03-18 02:19:13] [Worker SUCCESS] eps=0.046472357129380165 | delta_a=0.018976505385115784 | MAE(100)=337.79092670228164 | 容量=193阶 | 耗时:2538.07s
[2026-03-18 02:19:29] [Worker SUCCESS] eps=0.04908097171570026 | delta_a=0.00831620374706057 | MAE(100)=392.7897903662147 | 容量=192阶 | 耗时:2554.35s
[2026-03-18 02:19:30] [Worker SUCCESS] eps=0.049751563066534915 | delta_a=0.0171958023602743 | MAE(100)=35.659190308919364 | 容量=194阶 | 耗时:2554.82s
[2026-03-18 02:19:32] [Worker SUCCESS] eps=0.049539484017731526 | delta_a=0.014570544976088513 | MAE(100)=54.86368896616209 | 容量=192阶 | 耗时:2557.26s
[2026-03-18 02:19:35] [Worker SUCCESS] eps=0.049173477934446215 | delta_a=0.001750102374330485 | MAE(100)=68.96985432100982 | 容量=193阶 | 耗时:2560.42s
[2026-03-18 02:19:54] [Worker SUCCESS] eps=0.049472227988916144 | delta_a=0.010984404434427534 | MAE(100)=211.29313668303413 | 容量=193阶 | 耗时:2578.91s
[2026-03-18 02:21:49] [Worker SUCCESS] eps=0.04395249756735329 | delta_a=0.0023072514480855667 | MAE(100)=89.22101498332975 | 容量=190阶 | 耗时:2694.47s
[2026-03-18 02:22:24] [Worker SUCCESS] eps=0.04236936872308064 | delta_a=0.0035678447429635766 | MAE(100)=438.52189046618446 | 容量=189阶 | 耗时:2728.70s
[2026-03-18 02:22:47] [Worker SUCCESS] eps=0.04745969299085187 | delta_a=0.0024727798763687307 | MAE(100)=535.6237323130638 | 容量=190阶 | 耗时:2752.10s
[2026-03-18 02:22:49] [Worker SUCCESS] eps=0.049778299903929527 | delta_a=0.014629899357765099 | MAE(100)=866.3428271257961 | 容量=191阶 | 耗时:2754.33s
[2026-03-18 02:23:24] [Worker SUCCESS] eps=0.04382400531533704 | delta_a=0.010038584822263193 | MAE(100)=637.1598971247022 | 容量=190阶 | 耗时:2789.58s
[2026-03-18 02:23:32] [Worker SUCCESS] eps=0.047788169645894614 | delta_a=0.0020638241153127894 | MAE(100)=56.63773680234649 | 容量=190阶 | 耗时:2796.72s
[2026-03-18 02:23:37] [Worker SUCCESS] eps=0.04752776795760572 | delta_a=0.001457025553120687 | MAE(100)=354.6957341518544 | 容量=189阶 | 耗时:2801.68s
[2026-03-18 02:23:57] [Worker SUCCESS] eps=0.048082699366990854 | delta_a=0.003529514187071624 | MAE(100)=47.658743950402844 | 容量=190阶 | 耗时:2822.58s
[2026-03-18 02:24:26] [Worker SUCCESS] eps=0.046135142047509355 | delta_a=0.008547962360268722 | MAE(100)=815.3562854313091 | 容量=189阶 | 耗时:2850.68s
[2026-03-18 02:24:52] [Worker SUCCESS] eps=0.04512996850725075 | delta_a=0.010442329942966939 | MAE(100)=9.443579610787788 | 容量=191阶 | 耗时:2877.37s
[2026-03-18 02:25:05] [Worker SUCCESS] eps=0.04850019873082895 | delta_a=0.010926440259120878 | MAE(100)=245.96983680809186 | 容量=191阶 | 耗时:2890.14s
[2026-03-18 02:25:09] [Worker SUCCESS] eps=0.04881569302369046 | delta_a=0.01796671092512392 | MAE(100)=13.61766987284205 | 容量=189阶 | 耗时:2894.54s
[2026-03-18 02:26:37] [Worker SUCCESS] eps=0.049622541559458284 | delta_a=0.01895444962084874 | MAE(100)=175.1464416891254 | 容量=191阶 | 耗时:2981.65s
[2026-03-18 02:31:35] [Worker SUCCESS] eps=0.05090154793604877 | delta_a=0.019382070295039553 | MAE(100)=6.529888438732168 | 容量=189阶 | 耗时:3280.20s
[2026-03-18 02:37:24] [Worker SUCCESS] eps=0.05008628090813927 | delta_a=0.01128470040429812 | MAE(100)=97.44065819551514 | 容量=191阶 | 耗时:3629.19s
[2026-03-18 02:37:58] [Worker SUCCESS] eps=0.05046589918989443 | delta_a=0.013701805400849617 | MAE(100)=138.54875670503924 | 容量=191阶 | 耗时:3663.58s
[2026-03-18 02:38:56] [Worker SUCCESS] eps=0.05151269802741507 | delta_a=0.012398699549451279 | MAE(100)=22.2103376649956 | 容量=190阶 | 耗时:3720.77s
[2026-03-18 03:17:49] [Worker SUCCESS] eps=0.046884980085137834 | delta_a=0.008105312399916598 | MAE(100)=19.29085897321133 | 容量=190阶 | 耗时:2333.55s
[2026-03-18 03:17:55] [Worker SUCCESS] eps=0.046494623163602075 | delta_a=0.0181929127816575 | MAE(100)=346.7888547161394 | 容量=192阶 | 耗时:2339.08s
[2026-03-18 03:18:11] [Worker SUCCESS] eps=0.04424559058999242 | delta_a=0.002167259485895242 | MAE(100)=62.4989755599786 | 容量=189阶 | 耗时:2355.67s
[2026-03-18 03:18:21] [Worker SUCCESS] eps=0.04995630603792081 | delta_a=0.01825395348836155 | MAE(100)=47.38412494336876 | 容量=193阶 | 耗时:2365.18s
[2026-03-18 03:18:51] [Worker SUCCESS] eps=0.04223526464433442 | delta_a=0.01641036829850054 | MAE(100)=248.740627634563 | 容量=192阶 | 耗时:2395.77s
[2026-03-18 03:18:59] [Worker SUCCESS] eps=0.045355907892826064 | delta_a=0.01740097772785518 | MAE(100)=63.53033466094692 | 容量=189阶 | 耗时:2402.96s
[2026-03-18 03:18:59] [Worker SUCCESS] eps=0.044161522439420654 | delta_a=0.019412343048909153 | MAE(100)=72.8826462889939 | 容量=192阶 | 耗时:2403.80s
[2026-03-18 03:19:04] [Worker SUCCESS] eps=0.043602215013321885 | delta_a=0.003449094114173123 | MAE(100)=502.34626247055513 | 容量=194阶 | 耗时:2407.88s
[2026-03-18 03:19:10] [Worker SUCCESS] eps=0.0445438301145123 | delta_a=0.01128470040429812 | MAE(100)=79.80329719267685 | 容量=191阶 | 耗时:2414.50s
[2026-03-18 03:19:20] [Worker SUCCESS] eps=0.044950329453614955 | delta_a=0.007734653181730772 | MAE(100)=57.55170371727052 | 容量=191阶 | 耗时:2423.97s
[2026-03-18 03:19:22] [Worker SUCCESS] eps=0.04793586973957798 | delta_a=0.019513101769654168 | MAE(100)=54.06170043772428 | 容量=194阶 | 耗时:2426.14s
[2026-03-18 03:19:40] [Worker SUCCESS] eps=0.04696935854973628 | delta_a=0.017130579150486568 | MAE(100)=42.75855243265534 | 容量=192阶 | 耗时:2444.65s
[2026-03-18 03:19:49] [Worker SUCCESS] eps=0.04400274955609887 | delta_a=0.017658716860691155 | MAE(100)=37.12141942048755 | 容量=193阶 | 耗时:2453.25s
[2026-03-18 03:20:03] [Worker SUCCESS] eps=0.046675862404170126 | delta_a=0.003529514187071624 | MAE(100)=24.071296736158658 | 容量=190阶 | 耗时:2467.54s
[2026-03-18 03:20:11] [Worker SUCCESS] eps=0.046053872263338395 | delta_a=0.014293678477455428 | MAE(100)=21.758091741234026 | 容量=190阶 | 耗时:2474.96s
